ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,BGG Rank,Complexity Average,Owned Users,Mechanics,Domains,Mech Not Defined,Mech_Acting,Mech_Action,Mech_tokens,Mech_construcc_farm,Mech_roll_thng,Mech_cards,Mech_role_camp,Mech_board,Mech_money,Mech_score,Mech_turnbased,Mech_team,Mech_skill,Mech_solo,Abstract,Children,Customizable,Family,Party,Strategy,Thematic,Wargames,Domain_Not Defined
114284.0,Monopoly: Futurama Collector's Edition,2011,2,6,120,8,35,5.74,16922,2.5,180,"Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading",Not Defined,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16975.0,Teen Titans Collectible Card Game,2005,2,2,0,8,30,5.51,16923,2.0,89,Not Defined,Customizable Games,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11414.0,Politics as Usual,2005,2,6,60,12,67,5.72,16924,1.69,140,"Hand Management, Trading",Not Defined,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3896.0,Struggle For The Throne: Star Trek III,1984,2,6,60,12,30,5.66,16925,2.5,107,"Modular Board, Player Elimination, Secret Unit Deployment, Simulation, Take That",Wargames,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
177750.0,Wild Cats,2015,3,6,10,10,41,5.62,16926,1.0,182,"Player Elimination, Variable Player Powers",Not Defined,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10075.0,Claim to Fame,1990,4,99,60,13,40,5.42,16927,1.33,159,"Acting, Memory, Team-Based Game",Not Defined,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
160413.0,Shadow of the Elder Gods,2015,1,4,20,13,107,5.53,16928,2.14,391,"Cooperative Game, Variable Player Powers",Not Defined,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13648.0,Ligretto 2,2004,2,2,10,8,159,5.52,16929,1.07,337,"Card Drafting, Hand Management",Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
196953.0,Battle Yahtzee: Alien vs. Predator,2016,1,4,0,8,44,5.47,16930,1.0,128,"Dice Rolling, Player Elimination, Variable Player Powers",Not Defined,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
159044.0,The Hobbit: Enchanted Gold,2014,2,2,30,8,181,5.59,16931,1.17,460,Not Defined,Not Defined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23389.0,Les Cabanes de M'sieur Robinson,2006,2,4,45,9,33,5.43,16932,2.0,76,Tile Placement,Not Defined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
137358.0,Mau Mau Extreme,2012,2,6,30,6,33,5.45,16933,2.0,79,Hand Management,Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
229165.0,The Open Road,2017,2,6,60,13,30,6.19,16934,1.0,48,"Action Queue, Point to Point Movement, Simulation",Not Defined,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4069.0,Don't You Forget It,1997,2,2,30,8,62,5.37,16935,1.0,192,"Betting and Bluffing, Dice Rolling, Push Your Luck",Not Defined,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26349.0,Wojny Napoleonskie,1989,2,2,180,12,49,5.53,16936,2.57,77,"Hexagon Grid, Ratio / Combat Results Table",Wargames,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76065.0,Pictionary Card Game,2009,4,8,20,8,157,5.48,16937,1.18,702,Pattern Recognition,Not Defined,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
66047.0,Fast Lane,2010,2,6,10,6,44,5.4,16938,1.0,84,"Dice Rolling, Pattern Recognition",Children's Games,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6573.0,Husch Husch kleine Hexe,1994,2,6,15,3,79,5.51,16939,1.0,166,"Dice Rolling, Memory, Roll / Spin and Move",Children's Games,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
25967.0,Scene It? Marvel Deluxe,2006,2,12,60,8,62,5.48,16940,1.0,218,"Dice Rolling, Point to Point Movement",Not Defined,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20525.0,Knock Out Whist,1986,2,7,15,6,54,5.52,16941,1.56,41,Trick-taking,Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166509.0,Pinocchio: True or False,2014,4,10,30,8,50,5.39,16942,1.2,69,"Simulation, Storytelling",Not Defined,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143459.0,The Hobbit: An Unexpected Journey - Journey to the Lonely Mountain Strategy Game,2013,2,4,60,14,48,5.45,16943,3.5,263,Not Defined,Not Defined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1397.0,Crash Pilot,1999,2,5,20,6,108,5.43,16944,1.14,206,Pattern Recognition,Children's Games,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
268582.0,Smash City,2019,2,4,30,14,38,5.67,16945,1.0,85,Dice Rolling,Not Defined,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4586.0,Bärenspiel,1983,2,5,15,4,42,5.44,16946,1.0,99,"Cooperative Game, Tile Placement",Children's Games,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
177807.0,King Arthur,2014,1,4,45,8,37,5.43,16947,1.5,111,Not Defined,Family Games,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
167827.0,Butim,2014,2,7,30,14,40,5.48,16948,1.5,90,"Card Drafting, Hand Management",Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6574.0,Mad Dash!,1991,2,2,10,8,34,5.43,16949,1.0,122,"Hand Management, Pattern Building",Not Defined,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34383.0,Kalle Kanalratte,2008,2,5,15,4,34,5.41,16950,1.0,70,Not Defined,Children's Games,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10917.0,Don't  Quote Me,2003,2,5,60,14,33,5.47,16951,1.0,104,Memory,Not Defined,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
105866.0,Seven!,2011,3,5,20,7,31,6.27,16952,2.33,53,"Memory, Set Collection",Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
59060.0,PsychoPet: The Nutty Pet Clinic,2009,2,6,30,8,66,5.49,16953,1.5,105,Push Your Luck,Not Defined,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41783.0,Hochstapler,2009,3,7,20,8,116,5.5,16954,1.25,187,Not Defined,Family Games,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41310.0,Wiggling Cow,2009,1,4,15,6,43,5.44,16955,1.0,65,Not Defined,Children's Games,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2625.0,Das Pferd von Troja,1993,2,4,40,10,66,5.46,16956,1.83,158,Area Majority / Influence,Not Defined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183478.0,Ciao!,2015,2,6,20,7,37,5.47,16957,1.0,89,Hand Management,Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
603.0,Putsch,1998,3,6,120,16,94,5.49,16958,3.29,260,Variable Player Powers,Not Defined,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179975.0,Secret Santa,2015,4,8,60,9,62,5.55,16959,1.5,322,Ladder Climbing,Not Defined,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20832.0,Halli Galli Junior,1998,2,4,15,4,172,5.47,16960,1.0,457,Simultaneous Action Selection,Children's Games,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6708.0,Eureka!,2002,2,4,20,6,54,5.49,16961,1.0,134,"Memory, Modular Board, Roll / Spin and Move, Set Collection",Not Defined,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
121790.0,Mines of the Sacred Dragon,2012,1,5,30,10,42,5.62,16962,2.0,108,"Modular Board, Tile Placement",Not Defined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
462.0,Esels-Rennen,1989,2,6,15,8,118,5.52,16963,1.18,211,Betting and Bluffing,Not Defined,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5999.0,The Italian Campaign: Salerno,1992,2,2,240,12,69,5.63,16964,3.33,428,Hexagon Grid,Wargames,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49454.0,Chicago Gangsters,2009,3,5,60,12,78,5.5,16965,1.33,247,Not Defined,Not Defined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
184383.0,Disney Eye Found It!,2013,1,6,30,4,176,5.57,16966,1.0,501,"Cooperative Game, Roll / Spin and Move",Not Defined,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
271040.0,Tricky Druids,2019,2,4,30,8,69,5.5,16967,2.0,137,"Dice Rolling, Push Your Luck, Trading",Not Defined,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
406.0,Meteo,1989,2,4,90,10,98,5.5,16968,2.3,249,Tile Placement,Not Defined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29626.0,Robotics,2007,3,5,60,12,179,5.51,16969,1.73,372,Trading,Not Defined,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4972.0,Lost Gold,1975,2,2,45,8,34,5.52,16970,1.0,95,Secret Unit Deployment,Not Defined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19697.0,Taverne de la Crypte,2004,3,5,45,10,31,5.33,16971,0.0,102,"Simultaneous Action Selection, Variable Player Powers",Not Defined,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13917.0,"Hurtgen Forest: Approach to the Roer, November 1944",1976,2,2,120,12,32,5.65,16972,2.14,100,"Hexagon Grid, Simulation",Wargames,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3516.0,Option,1982,2,4,60,8,87,5.54,16973,2.14,349,Tile Placement,Not Defined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7651.0,Europe at War,1993,2,5,300,12,55,5.59,16974,3.27,136,"Area Movement, Dice Rolling, Stat Check Resolution, Team-Based Game",Wargames,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
197788.0,Final Boss: The card game,2016,1,6,60,12,58,6.16,16975,2.5,147,"Card Drafting, Hand Management, Take That",Not Defined,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31274.0,Zacrobates,2000,2,4,20,7,135,5.59,16976,1.2,211,"Memory, Set Collection",Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
31361.0,Battleship Torpedo Attack,2007,2,2,30,0,42,5.54,16977,1.33,128,Hexagon Grid,Wargames,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31585.0,Piekło na Pacyfiku,1994,2,2,30,0,43,5.56,16978,2.5,62,Hexagon Grid,Wargames,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85992.0,Kaiten Sushi,2010,2,4,30,8,37,5.37,16979,1.45,46,Pattern Building,Not Defined,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1537.0,C&O/B&O,1969,1,2,360,10,64,5.51,16980,2.13,260,"Pick-up and Deliver, Simulation, Track Movement",Not Defined,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4118.0,Slide 5,1980,2,2,10,8,61,5.47,16981,2.0,189,Pattern Building,Abstract Games,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
191478.0,Ice Cult,2016,2,4,30,10,36,5.39,16982,0.0,67,Not Defined,Not Defined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120264.0,Turista Mundial,1986,2,6,45,9,45,5.94,16983,1.0,62,"Player Elimination, Roll / Spin and Move, Set Collection, Stock Holding",Not Defined,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
72766.0,SmileyFace,2010,4,8,30,8,446,5.51,16984,1.24,1160,"Hand Management, Set Collection, Take That","Family Games, Party Games",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
58374.0,Chelsea,2009,3,6,40,8,62,5.49,16985,1.86,89,"Area Majority / Influence, Tile Placement",Children's Games,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10813.0,Aya,1992,1,8,20,8,45,5.54,16986,1.33,93,Not Defined,Abstract Games,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1619.0,The Roaring 20's,1981,3,6,180,12,42,5.47,16987,2.0,117,"Dice Rolling, Events, Take That, Track Movement",Not Defined,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43167.0,The Livestock Market,2009,2,4,20,7,42,5.67,16988,1.0,65,"Dice Rolling, Set Collection",Not Defined,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
240511.0,Rick and Morty: Tráfico de Megasemillas,2017,2,5,30,12,39,5.31,16989,3.0,82,"Hand Management, Set Collection",Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25642.0,Kasl,2006,2,4,120,10,53,5.51,16990,2.43,82,"Action Points, Area Movement, Dice Rolling",Wargames,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74098.0,Trivial Pursuit: The 90s,2005,2,36,45,0,47,5.43,16991,2.0,180,Roll / Spin and Move,Not Defined,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
283229.0,I Dissent,2019,3,9,40,14,44,5.48,16992,2.0,219,"Storytelling, Voting",Not Defined,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150659.0,Warage Card Game,2013,2,4,15,10,51,5.42,16993,2.5,214,"Deck Bag and Pool Building, Dice Rolling, Team-Based Game, Variable Player Powers",Not Defined,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1567.0,Stockers!,1995,3,6,90,12,49,5.37,16994,1.4,120,Betting and Bluffing,Not Defined,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104234.0,Sour Apples to Apples,2011,4,8,30,12,234,5.57,16995,1.14,711,"Hand Management, Simultaneous Action Selection",Not Defined,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18050.0,Argue,2005,3,10,0,0,43,5.58,16996,1.0,114,"Acting, Storytelling, Team-Based Game, Voting",Not Defined,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
82037.0,Chicken Chase,2010,2,4,0,8,38,5.42,16997,1.25,61,Roll / Spin and Move,Not Defined,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1935.0,Puls,1999,3,6,20,10,34,5.28,16998,1.0,131,Simultaneous Action Selection,Not Defined,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7811.0,Stranded,1981,2,2,20,7,33,5.55,16999,1.67,72,"Area Majority / Influence, Area Movement",Abstract Games,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165557.0,Quizduell: Das Spiel,2014,2,6,30,12,35,5.4,17000,1.0,66,Not Defined,Not Defined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
263189.0,Harry Potter: A Year at Hogwarts,2018,1,8,45,7,104,5.66,17001,2.25,349,"Campaign / Battle Card Driven, Deck Bag and Pool Building, Dice Rolling, Variable Player Powers",Not Defined,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27863.0,Lützen,1983,2,2,90,12,33,5.5,17002,2.6,50,"Dice Rolling, Grid Movement, Hexagon Grid, Simulation",Wargames,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1232.0,Saludos Amigos!,1996,4,7,70,14,79,5.48,17003,1.88,160,Team-Based Game,Not Defined,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
204541.0,Demon Espionage,2016,3,6,60,8,46,7.65,17004,0.0,54,"Card Drafting, Cooperative Game, Push Your Luck, Rock-Paper-Scissors, Role Playing",Not Defined,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
38340.0,Scene It? Seinfeld,2008,2,12,2,13,174,5.51,17005,1.67,475,Not Defined,Not Defined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7344.0,Challenge Golf at Pebble Beach,1973,1,4,90,12,56,5.58,17006,1.17,200,Dice Rolling,Not Defined,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9969.0,Speculation,2003,3,5,60,10,55,5.52,17007,2.33,103,"Auction/Bidding, Hand Management, Push Your Luck, Roll / Spin and Move, Set Collection, Stock Holding, Trading",Not Defined,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4649.0,Tower Siege,2000,2,2,60,12,44,5.42,17008,2.2,132,Variable Player Powers,Not Defined,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7762.0,Transfer,1983,2,2,10,10,36,5.46,17009,1.75,115,Pattern Building,Abstract Games,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
129955.0,Dragi Drache,2012,2,4,20,4,51,5.44,17010,1.0,85,Not Defined,Not Defined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8393.0,"Sexy, el juego del arte del flirteo",2014,3,4,120,18,39,5.83,17011,2.0,1408,Not Defined,Not Defined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148099.0,Worker Placement,2014,2,5,45,10,69,5.45,17012,2.22,175,"Auction/Bidding, Card Drafting, Hand Management, Set Collection, Worker Placement",Not Defined,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127048.0,Penny Arcade: Paint The Line ECG - Red Tide,2012,2,2,35,13,114,5.55,17013,1.92,391,"Deck Bag and Pool Building, Dice Rolling, Hand Management, Rock-Paper-Scissors",Not Defined,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
129944.0,Hey Froggy!,2012,2,4,10,10,51,5.53,17014,1.8,120,Not Defined,Not Defined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166929.0,Monster Laundry,2014,2,5,15,7,58,5.49,17015,1.0,140,Set Collection,Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122711.0,"""La Garde recule!""",2011,2,2,60,0,34,5.4,17016,1.55,214,Hexagon Grid,Wargames,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
154477.0,Canopy Walk,2014,2,2,30,14,92,5.53,17017,1.67,180,Tile Placement,Not Defined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34374.0,Hang Four,2008,2,4,20,8,40,5.48,17018,1.0,114,Set Collection,Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1624.0,Quest of the Magic Ring,1975,2,7,60,10,30,5.47,17019,1.63,91,"Pick-up and Deliver, Roll / Spin and Move, Variable Player Powers",Not Defined,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
254546.0,Lost Galaxy: The Intergalactic Card Game,2018,2,4,15,8,91,6.24,17020,2.0,168,"Hand Management, Take That, Variable Player Powers",Not Defined,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4119.0,Challenge Yahtzee,1974,2,4,30,8,99,5.57,17021,1.67,371,"Dice Rolling, Push Your Luck, Set Collection",Not Defined,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3626.0,Demons,1979,1,4,60,12,121,5.51,17022,2.0,446,"Dice Rolling, Events, Grid Movement, Hexagon Grid, Movement Points, Pick-up and Deliver, Player Elimination, Ratio / Combat Results Table, Simulation",Wargames,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14001.0,Speed,1938,2,5,30,7,79,5.49,17023,1.11,130,Hand Management,Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63897.0,Shave a Sheep,2010,2,4,15,5,310,5.52,17024,1.04,768,"Dice Rolling, Push Your Luck",Children's Games,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3914.0,Splat!,1990,2,4,30,6,161,5.58,17025,1.0,297,Roll / Spin and Move,"Children's Games, Family Games",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
185375.0,Stormweavers,2016,2,5,50,14,32,5.67,17026,2.75,126,Hand Management,Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61475.0,Trivial Pursuit: The Beatles Collector's Edition,2009,2,36,60,12,55,5.53,17027,2.0,212,Roll / Spin and Move,Not Defined,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8600.0,up N dn,2003,3,4,20,8,45,5.51,17028,1.33,80,Hand Management,Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6333.0,Mighty Warriors,1991,2,4,60,8,48,5.56,17029,1.25,120,"Modular Board, Roll / Spin and Move, Variable Player Powers",Not Defined,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252374.0,FReNeTiC,2018,2,12,20,8,36,5.4,17030,2.0,72,Tile Placement,Not Defined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34866.0,Crossword,1978,1,10,5,0,38,5.53,17031,1.0,125,Dice Rolling,Not Defined,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88167.0,Apples to Apples: Family,2010,4,16,15,8,64,5.53,17032,1.0,132,"Hand Management, Simultaneous Action Selection",Not Defined,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65559.0,Take the Cake,2010,2,4,15,4,82,5.5,17033,1.0,154,Pattern Recognition,Children's Games,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6233.0,Trivial Pursuit: Know-It-All Edition,1998,2,6,90,12,52,5.48,17034,2.0,151,Roll / Spin and Move,Not Defined,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
274906.0,Scram,2019,2,6,30,8,51,5.59,17035,1.0,209,Set Collection,Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13460.0,Obscura Tempora,2005,2,6,45,10,131,5.48,17036,1.5,288,"Hand Management, Rock-Paper-Scissors, Secret Unit Deployment, Take That, Trading",Not Defined,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
86040.0,Koekie Loeren,2010,2,2,15,8,33,5.47,17037,2.0,21,"Grid Movement, Pattern Building",Not Defined,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
237704.0,Grande y Peludo,2017,4,8,30,8,33,5.66,17038,0.0,51,Voting,Not Defined,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53279.0,Wo war's?,2009,1,5,30,7,77,5.52,17039,1.0,190,Not Defined,Children's Games,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
217275.0,Kakerlaken-Duell,2017,2,2,25,8,52,5.43,17040,1.0,89,Not Defined,Not Defined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174.0,T-Rex,1999,3,5,45,10,266,5.49,17041,1.9,617,"Hand Management, Set Collection, Trick-taking",Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131499.0,Counting Fun,2012,2,4,10,2,35,5.47,17042,0.0,85,Not Defined,Not Defined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
241490.0,Pool Party,2018,2,4,10,6,73,5.45,17043,1.0,118,Action Queue,Not Defined,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4248.0,City States of Arklyrell,1983,2,4,120,10,39,5.46,17044,2.5,155,"Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Ratio / Combat Results Table, Simulation",Wargames,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
282341.0,House Flippers,2019,2,4,15,7,81,5.69,17045,1.0,94,"Card Drafting, Set Collection, Simultaneous Action Selection",Not Defined,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
